ТОВАРЫ
LB104SN;WOOD Шкаф-витрина 4стек.дв;;183x45x147;ОРЕХ АМЕРИКАНСКИЙ;0;2 609;0;0;0; ;147;0,385;DS14WO;Т110347;Т85463;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
417-I;Caimi MASTER Корзина 417-I мет;Корзина Master;d25xh32;METAL;0;139;0;2;2; ;2;0,016;DS17;Т11036;;;0;0;Целое;АКСЕС;;; ;Нет;Нет;Нет; ; ; ;;;Caimi Brevetti;
60813917;MICROS-C D95 6/2,3W LED840;;105x105x85;АЛЮМИНИЙ;100,1;137;0;69;69;R30/R50;0,58;0,0008;DS17O;Т110604;Т100933;;0;0;Целое;СВЕТ;;; ;Нет;Нет;Нет; ; ; ;;;Zumtobel;
AC504.B;ACTIVA Кабель канал 1050;;;СЕР-АЛЮМ;0;23;0;82;82; ;6,79;0,048;DS12O;Т110827;;;0;0;Части;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
151 1512/19;EKIS Брифинг приставка;;120x50xh.74;ДУБ ТЕМНЫЙ;0;383;0;20;18; ;48,9;0,089;DS17;Т110848;;;0;0;Целое;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
D295403S;DOGE Стол письменный 156;;156x94 h75;ОРЕХ/ТАНГА;2 343;3 347;0;6;4;R30/R50;125;0,763;DS12N;Т111175;;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Della Rovere;
D9999121786;DOGE Стол для переговоров L245;;245x120xh74,6;ОРЕХ/ТАНГА;2 890;4 129;0;6;5;R30/R50;99;0,346;DS12N;Т111190;;;0;0;Целое;СТОЛПЕРЕГ;;; ;Нет;Нет;Нет; ; ; ;;;Della Rovere;
175/71 leather 74/99 black;ON Кресло д/руководителя;;50/70x47/66xh.105-117;ЧЕРНЫЙ;0;3 499;0;8;3; ;26;0,7;DS17;Т111320;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Wilkhahn;
151 1101/15;EKIS Опора стола с крепежами;;100х60;ДУБ СВЕТЛЫЙ;0;183;0;10;7; ;18,76;0,041;DS17;Т111600;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
915.500;POWER FRAME COVER рамка;;255*87*8;АЛЮМИНИЙ;0;119;0;17;15; ;0,4;0,0001;DS17;Т112273;;;0;0;Части;ЭЛЕКТРИФ;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
CANNES 2003 PAL;CANNES/PERTH Шкаф комбиниров.;;88,5х42х196;ПАЛИСАНДР;0;763;0;2;2; ;79;0,153;DS17W;Т112532;Т23828;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
902.400;DESK II Электрический блок 3+1;;24х9х9см;СЕРЫЙ;0;126;0;48;48; ;1,4;0,01;DS17;Т113200;;;0;0;Части;ЭЛЕКТРИФ;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
CANNES 2011 N;CANNES/PERTH Греденция L142;;142x49x74;ОРЕХ;0;1 335;0;1;1; ;70;0,302;DS17W;Т113384;Т90665;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
910925225011/872790061110600;Набор для подвеса Efix;;;БЕЛЫЙ;0;69;0;35;28; ;0,34;0,001;DS14W;Т113762;;;0;0;Части;СВЕТ;;; ;Нет;Нет;Нет; ; ; ;;;Philips;
910402384812;EFIX TCS260 2x28W/840 HFP;;1241x159x67,1;БЕЛЫЙ;0;205;0;36;29; ;3,6;0,018;DS14W;Т113766;;;0;0;Целое;СВЕТ;;; ;Нет;Нет;Нет; ; ; ;;;Philips;
111 8136/27 / 101 8402/27;STANDARD Топ L80,толщина 18мм;;80х44х1,8;ОРЕХ;0;61;0;32;27; ;5,27;0,0133;DS17;Т113925;Т92153;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
ELLA 2 Dollaro 501 black;ELLA Диван 2 мест.иск.кожа;;162x93xh93;ЧЕРНЫЙ;0;781;0;0;0; ;62;1,9;DS17Q;Т114072;;;0;8;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
ELLA 3 Dollaro 501 black;ELLA Диван 3 мест.иск.кожа;;216x93xh93;ЧЕРНЫЙ;0;873;0;5;4; ;80;2,2;DS17Q;Т114073;;;0;9;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
ELLA 1 Dollaro 501 black;ELLA Кресло иск.кожа;;106x93xh93;ЧЕРНЫЙ;0;411;0;8;6; ;45;0,95;DS17Q;Т114074;;;0;11;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
MIRO-3C NYLON VERSION;MIRO-3 Кресло спинка/сетка;Кресло сетка/ткань Miro ;64х50хh99/109;ЧЕРНЫЙ;0;279;0;654;175; ;20;0,18;DS17;Т114910;Т114910;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;UE Furniture;
ELTCO067 black base;DALI Стол переговоров на одной;Стол для переговоров Dali;250х110хh74;ВЕНГЕ;0;2 615;0;13;11; ;142,2;0,673;DS17;Т115453;;;0;0;Целое;СТОЛПЕРЕГ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
SUIT-LB SU68P-323-BB-B-2;Кресло Suit-LB;Кресло для персонала Suit;53х70хh100;ЧЕРН/ЧЕРН/ЧЕРН/ЧЕРН;0;397;0;79;78; ;19,5;0,19;DS17;Т116683;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Asis;
ELFIA001/1;POS/SIR Боковины д/шкафа L+R;;200,7x42x3;ВЕНГЕ;0;342;0;9;9; ;37,5;0,067;DS17;Т116797;;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELTOP2A/1;POS/SIR Топ для шкафа 90см;;96,7x42x3;ВЕНГЕ;0;109;0;17;17; ;9;0,02;DS17;Т116799;;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELTOP4A/1;POS/SIR Топ для шкафа 180см;;187х42х3;ВЕНГЕ;0;182;0;22;22; ;17,8;0,038;DS17;Т116800;;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELTOP6A/1;POS/SIR Топ для шкафа 270см;;277x42x3;ВЕНГЕ;0;240;0;12;12; ;26,8;0,055;DS17;Т116802;;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
PIANO 1 Dakota black;PIANO кресло;Кресло Piano;113x92xh66;ЧЕРНЫЙ;0;667;0;5;5; ;40;0,7;DS17Q;Т116909;;;0;0;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
PIANO 3 Ivory 22042;PIANO Диван 3 местн.;Диван 3м Piano;203x92x66;БЕЖЕВЫЙ;0;1 157;0;2;2; ;57;1,3;DS17Q;Т116910;;;0;3;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
DIVA 3 Dakota black Dollaro 501 black;DIVA Диван 3м кож+кожзам мет;Диван 3м Diva;198x77xh62;ЧЕРНЫЙ;0;989;0;4;3; ;50;1,32;DS17Q;Т116923;;;0;0;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
DIVA 1 Dakota black Dollaro 501 black;DIVA Кресло кож+кожзам метал;Кресло Diva;92x77xh62;ЧЕРНЫЙ;0;599;0;8;4; ;30;0,6;DS17Q;Т116924;;;0;0;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
151 1203/15;EKIS Опора стола без крепежей;;60x100;ДУБ СВЕТЛЫЙ;0;133;0;11;11; ;18,2;0,039;DS17;Т117109;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 7223/00/D36;Комплект ср.стекл. дверей H115;;80x2x115;САТИН;0;463;0;2;2; ;13,26;0,0322;DS14Z;Т117371;Т101847;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
927926584055;MASTER TL5 HE 28W/840 лампа;;;БЕЛЫЙ;0;6;0;65;65; ;0,1;0,0001;DS14W;Т117394;;;0;0;Части;СВЕТ;;; ;Нет;Нет;Нет; ; ; ;;;Philips;
DIVA 2 Dakota black Dollaro 501 black;DIVA Диван 2м кож+кожзам мет;Диван 2м Diva;146x77xh62;ЧЕРНЫЙ;0;823;0;6;6; ;31;1;DS17Q;Т117417;;;0;0;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
PIANO 1 Ivory 22042;PIANO кресло;Кресло Piano;113x92x66;БЕЖЕВЫЙ;0;667;0;2;2; ;40;0,7;DS17Q;Т117419;;;0;8;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
PIANO 3 Dakota black;PIANO Диван 3 местн.;Диван 3м Piano;203x92xh66;ЧЕРНЫЙ;0;1 157;0;3;2; ;57;1,3;DS17Q;Т117420;;;0;0;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
171 0100 P2 black / 2710150;Captain/A Кресло д/руководит;Кресло для руководителя Captain/A;69x66xh122-132;ЧЕРНЫЙ;0;1 575;0;5;3; ;22,6;0,565;DS17;Т117652;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
CREDO MP 560036 wenge;CREDO Кресло 1м;Кресло Credo;68*68/72*H80;ТЕМНО-КОРИЧНЕВЫЙ;0;569;0;15;14; ;15,5;0,45;DS17;Т118096;;;0;6;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
CREDO Ivory 22042 nut;CREDO Кресло 1м;Кресло Credo;68*68/72*H80;БЕЖЕВЫЙ;0;569;0;13;10; ;15,5;0,45;DS17;Т118097;;;0;6;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
SIRIUS 2 MP 560036;SIRIUS Диван 2м;Диван 2м Sirius;136x88x83;ТЕМНО-КОРИЧНЕВЫЙ;0;1 081;0;5;5; ;38;1;DS17;Т118099;;;0;0;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
TIVOLI 2 Dakota black;TIVOLI Диван 2м кожа;Диван 2м Tivoli;152х87хh79;ЧЕРНЫЙ;0;987;0;3;2; ;46;1,1;DS17;Т118111;;;0;0;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
TIVOLI 1 Dakota black;TIVOLI Кресло 1М кожа;Кресло Tivoli;72х87хh79;ЧЕРНЫЙ;0;699;0;6;5; ;27;0,53;DS17;Т118112;;;0;0;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
175/7 fiberflex 35/99, 3D armrests, polished base aluminium;ON Кресло д/сотрудн. fiberflex;;50/70x47/70xh.105-117;ЧЕРНЫЙ;0;1 499;0;12;12; ;26;0,7;DS17;Т118157;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Wilkhahn;
SE170NA;WOOD Приставка подкатная;;163x46x57;ОРЕХ АМЕРИКАНСКИЙ;0;959;0;22;20; ;75;0,283;DS14WO;Т118184;Т91755;;0;1;Целое;ТУМБА;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
CS3NA;WOOD Тумба подкатная, 3 ящ.;;47x55x57;ОРЕХ АМЕРИКАНСКИЙ;0;575;0;2;0; ;33;0,203;DS14O;Т118185;Т85462;;0;0;Целое;ТУМБА;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
SC220NA;PALLADIO Стол письм, кант орех;;220x95xh.76;ОРЕХ АМЕРИКАНСКИЙ;0;3 113;0;18;16; ;115;0,517;DS14O;Т118202;Т85458;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
TR124NA;WOOD Бриф-приставка, кант орех;;120х86хh.73;ОРЕХ АМЕРИКАНСКИЙ;0;821;0;35;33; ;62;0,14;DS14O;Т118210;Т95933;;0;0;Целое;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
MO004SNA;WOOD Греденция,4 дв, кант орех;;183х45х73;ОРЕХ АМЕРИКАНСКИЙ;0;1 511;0;55;54; ;105;0,213;DS14WO;Т118212;Т85804;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
4 WOOD ARM212 NA;WOOD Гардероб, кант орех;;94х45х211;ОРЕХ АМЕРИКАНСКИЙ;0;2 591;0;36;36; ;90;0,316;DS14O;Т118213;Т97598;;0;1;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
WOOD LA202 NA;WOOD Шкаф комбинир, кант орех;;94х45х211;ОРЕХ АМЕРИКАНСКИЙ;0;2 423;0;43;43; ;100;0,316;DS14WO;Т118214;Т97596;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
TC120NA;WOOD Стол кофейный 120;;120х60хh.43;ОРЕХ АМЕРИКАНСКИЙ;0;527;0;22;22; ;36;0,057;DS14O;Т118219;Т85808;;0;0;Целое;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
LB104SNA;WOOD Шкаф-витрина 4стек.дв;;183x45x147;ОРЕХ АМЕРИКАНСКИЙ;0;2 609;0;6;6; ;147;0,385;DS14O;Т118220;Т85463;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
DL609B;BAUHAUS светильник настольны;;w16 х d16 х h40;ХРОМ/БЕЛЫЙ;0;109;0;91;91; ;2,5;0,039;DS17O;Т118275;;;0;0;Целое;СВЕТ;;; ;Нет;Нет;Нет; ; ; ;;;ScottHoward;
178E(172E) MH01814415 2217 3217 532217 601217 728217 802217;EVERY Кресло для сотруд,сетка;Кресло для персонала Every ;49/66x45xh101-112;БЕЛЫЙ/ЧЕРНЫЙ;0;443;0;45;21; ;18;0,2;DS17;Т118494;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Interstuhl;
51520.0217.01/02;EVERY Поддержка поясницы;Поддержка для поясницы Every;;ЧЕРНЫЙ;0;11;0;34;30; ;0,245;0,0012;DS17;Т118496;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Interstuhl;
141 5721/RC;VOGUE Передняя панель;;209x1,9xh.59;ДУБ ЖЖЕНЫЙ;0;675;0;7;4; ;18,9;0,09;DS17;Т118547;;;0;0;Части;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
3C72 0781884416 2304 3217 520304 610217 709304 801217;AIRPAD Кресло д/руковод., кожа;Кресло для руководителя AirPad;65/73x46/71xh137-149;ЧЕРН/БЕЛЫЙ;0;2 399;0;9;9; ;29,4;0,7625;DS17;Т118593;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Interstuhl;
Venice SC 180P;VENICE Стол письменный L180;;180x91x76;ПАЛИСАНДР;0;978;0;10;10; ;75;0,26;DS14NO;Т118596;;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
Venice SC 180N;VENICE Стол письменный L180;;180x91x76;ОРЕХ;0;978;0;10;10; ;75;0,26;DS14NO;Т118597;;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
SCALNA;TIZIANO Стол письменный L200;;223x200xh.76;ОРЕХ АМЕРИКАНСКИЙ;0;4 531;0;10;8; ;245;0,8;DS14NO;Т118598;;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
JOB 215 2D black MH YI009;JOB Кресло перм, 2D, черн/черн;;50/63x43xH94-103;ЧЕРНЫЙ;0;287;0;2;0; ;19;0,17;DS17Q;Т118601;;;0;0;Целое;КРЕСЛО;;;черный;Нет;Нет;Нет;2D;перманент;ткань;ЧЕРНЫЙ;;ProfOffice;
JOB 215 2D black MH YI363;JOB Кресло перм, 2D, черн;ткань Manhattan grey YI363;50/63x43xH94-103;СЕРЫЙ;0;287;0;189;4; ;19;0,17;DS17;Т118609;;;0;0;Целое;КРЕСЛО;КРЕСЛО_Г;;черный;Нет;Нет;Нет;2D;перманент;ткань;СЕРЫЙ;;ProfOffice;
PLAY 661 2D black MH YI009;PLAY Кресло синх,2D,черн, черн;Кресло для сотрудников Play;50/63x46xh104-113;ЧЕРНЫЙ;0;349;0;98;8; ;15,2;0,17;DS17;Т118610;;;0;0;Целое;КРЕСЛО;КРЕСЛО_Г;;черный;Нет;Нет;Нет;2D;синхро;ткань;ЧЕРНЫЙ;;ProfOffice;
ELSCR106;NAPOLI Стол письменный L210;;210x100x77;ОРЕХ;0;1 799;0;9;8; ;148;1,109;DS17;Т118632;;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELPAD004BK;NAPOLI Вставка в стол экокожа;;194x84x1;ЧЕРНЫЙ;0;158;0;1;1; ;2;0,01;DS17;Т118634;;;0;0;Части;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELPAD004GN;NAPOLI Вставка в стол экокожа;;194x84x1;ЗЕЛЕНЫЙ;0;158;0;6;5; ;2;0,01;DS17;Т118635;;;0;0;Части;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELPAD004BG;NAPOLI Вставка в стол экокожа;;194x84x1;БЕЖЕВЫЙ;0;158;0;18;18; ;2;0,01;DS17;Т118636;;;0;0;Части;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELPAD004BW;NAPOLI Вставка в стол экокожа;;194x84x1;КОРИЧНЕВЫЙ;0;158;0;6;6; ;2;0,01;DS17;Т118637;;;0;0;Целое-и-Части;СТОЛЭЛЕМ;СТОЛПИСЬМ;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELMOS016;NAPOLI Cервисная тумба;;135x67xh.77;ОРЕХ;0;995;0;6;5; ;77;0,23;DS17;Т118638;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELCRE051;NAPOLI Греденция 4 двери;;187x47xh.77;ОРЕХ;0;1 049;0;13;12; ;78;0,259;DS17;Т118639;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELPEN016;NAPOLI Брифинг - приставка;;130x80x77;ОРЕХ;0;759;0;9;8; ;45;0,15;DS17;Т118640;;;0;0;Части;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELLIB077;NAPOLI Шкаф с гардеробом;;192x48x204;ОРЕХ;0;1 864;0;9;8; ;145;0,47;DS17;Т118641;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELTCO071;NAPOLI Стол для переговоров;;240x110x77;ОРЕХ;0;1 283;0;4;3; ;100;0,65;DS17;Т118642;;;0;0;Целое;СТОЛПЕРЕГ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELTCA019;NAPOLI Cтол кофейный;;60x60x43;ОРЕХ;0;307;0;3;3; ;14;0,04;DS17;Т118643;;;0;0;Целое;СТОЛКОФ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
JOB 215 2D black MH YI363 headrest;JOB Кресло перм, 2D, черн,подг;;50/63x43xH94-103;СЕРЫЙ;0;316;0;4;0; ;20;0,17;DS17Q;Т118646;;;0;0;Целое;КРЕСЛО;;;черный;Да;Нет;Нет;2D;перманент;ткань;СЕРЫЙ;;ProfOffice;
Butterfly plastic black;BUTTERFLY Кресло пластик;Кресло пластик Butterfly;48х52хh82;ЧЕРНЫЙ/ХРОМ;0;85;0;250;128; ;6;0,1125;DS17;Т118785;;;0;956;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
Butterfly plastic MH YI009;BUTTERFLY Кресло пластик/ткань;Кресло пластик/ткань Butterfly;48х52хh82;ЧЕРНЫЙ/ХРОМ;0;99;0;45;36; ;6;0,1125;DS17;Т118786;;;0;268;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
Butterfly UPH MH YI009;BUTTERFLY Кресло обитое;Кресло ткань Butterfly;48х52хh82;ЧЕРНЫЙ/ХРОМ;0;119;0;109;109; ;6;0,12;DS17;Т118787;;;0;268;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
Well_seat slide Dollaro 501 black;WELL_SEAT Кресло д/посетител;;55x54xh93;ЧЕРНЫЙ/ХРОМ;0;231;0;154;105; ;13,2;0,17;DS17;Т118788;;;0;144;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
Urban slide MH YI009;URBAN Кресло д/посетит. ткань;Кресло ткань Urban;56x57xh82;ЧЕРНЫЙ/ХРОМ;0;179;0;131;122; ;10;0,17;DS17;Т118789;;;0;474;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
Urban Mesh slide MH YI009;URBAN MESH Кресло д/посет ткан;Кресло сетка/ткань Urban;56x57xh82;ЧЕРНЫЙ/ХРОМ;0;179;0;229;167; ;10;0,17;DS17;Т118790;;;0;474;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
Skin black Dakota black;SKIN Кресло сетка д/посетит.;Кресло сетка/кожа Skin;55x62xh92;ЧЕРНЫЙ/ХРОМ;0;311;0;110;44; ;12,5;0,25;DS17;Т118791;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
Pinko plastic cast MH YI363 Arms;PINKO Кресло на колесах;Кресло на колесах пластик/ткань Pinko;54х48хh87;ЧЕРН/СЕРЫЙ/ХРОМ;0;165;0;157;57; ;8;0,12;DS17;Т118792;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
Pinko plastic cast MH YI363  Arms+WT;PINKO Кресло со столиком;Кресло на колесах со столиком Pinko;54х48хh87;ЧЕРН/СЕРЫЙ/ХРОМ;0;178;0;70;2; ;8;0,12;DS17;Т118793;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
455M CA01814000 2324 3217 708217 801217 9030002;MITOS Кресло на колесах штаб.;Кресло на колесах Mitos;49/62x56xh87;ЧЕРНЫЙ/ХРОМ;0;589;0;23;23; ;10,5;0,27;DS14NO;Т119043;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Interstuhl;
3C02 5800000000 2304 3217 520304 600217 703217 802217;CHAMP Кресло д/сотрудн.ткань;;71x48xxh104/116;ЧЕРНЫЙ/;0;1 099;0;9;8; ;29;0,63;DS14O;Т119045;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Interstuhl;
5V61 0781000012 2324 3217 707324 810000;VINTAGE Кресло на полозьях;Кресло на полозьях Vintage;52/60х45/63хh90;ЧЕРНЫЙ/ХРОМ;0;1 265;0;1;1; ;22;0,5;DS14O;Т119046;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Interstuhl;
R Senator Ivory 22042 walnut;SENATOR Кресло на 4-х опорах;;57*60*93;БЕЖ/ОРЕХ;174;249;0;6;6;R30/R50;15;0,4;DS17W;Т119105;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
R Senator Lux Ivory 22042 walnut;SENATOR LUX Кресло на 4-х опор;;57*60*93;БЕЖ/ОРЕХ;0;305;0;1;1; ;15;0,4;DS17Q;Т119109;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
R Senator Lux DAKOTA black wenge;SENATOR LUX Кресло на 4-х опор;;57*60*93;ЧЕРН/ВЕНГЕ;0;305;0;1;1; ;15;0,4;DS17Q;Т119110;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
PLAY Headrest MH YI009;PLAY Подголовник кресла черный;;;ЧЕРНЫЙ;0;29;0;2;0; ;0,7;0,01;DS17Q;Т119113;;;0;175;Части;КРЕСЛО;;;черный;Да;Нет;Нет; ; ;ткань;ЧЕРНЫЙ;;ProfOffice;
JOB 661 2D black MH YI363;JOB Кресло синхро, 2D, черн;;50/63x43xH94-103;СЕРЫЙ;0;318;0;0;0; ;19;0,17;DS17Q;Т119125;;;0;0;Целое;КРЕСЛО;;;черный;Нет;Нет;Нет;2D;синхро;ткань;СЕРЫЙ;;ProfOffice;
PLAY 661 3D Alum MH YI009;PLAY Кресло синх,3D, алюм,черн;;50/63x46x104-113;ЧЕРНЫЙ-АЛЮМ;0;387;0;0;0; ;15,2;0,17;DS17Q;Т119127;;;0;0;Целое;КРЕСЛО;;;черный;Нет;Нет;Нет;3D;синхро;ткань;ЧЕРНЫЙ;;ProfOffice;
PLAY Hanger;PLAY Вешалка черная;;;ЧЕРНЫЙ;0;17;0;0;0; ;0,2;0,0002;DS17Q;Т119154;;;0;89;Части;КРЕСЛО;;; ;Нет;Да;Нет; ; ; ;;;Mecplast;
TITP11006 SL;TITANO Топ приставки/опор.тумб;Топ для тумбы Titano;110х60хh6;ЧЕРНОЕ ДЕР.;0;549;0;2;2; ;29;0,061;DS17Z;Т119169;Т119169;;0;0;Части;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Alea;
TI4318006A SLSLMDSL2;TITANO Греденция, 4 двери шпон;Греденция Titano;180х60хh82,5;ЧЕРНОЕ ДЕР.;0;3 161;0;8;6; ;71;0,662;DS17;Т119172;;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Alea;
3C22 0781000016 2304 3217 520304 610217 709304 801217;CHAMP Кресло высок.спинка кожа;Кресло для руководителя Champ;73x47xh118;ЧЕРНЫЙ/КОЖА;0;2 679;0;7;6; ;31,5;0,8;DS17;Т119232;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Interstuhl;
L003TB/BI;COLETTE 50 1x20W светильник;;d=420mm, h=495mm;БЕЛЫЙ;0;139;0;16;16; ;8;0,12;DS17O;Т119307;;;0;0;Целое;СВЕТ;;; ;Нет;Нет;Нет; ; ; ;;;Pedrali;
0TOM200203 01 329;MADRID Кресло посетительское;;61х57хh83;БЕЖЕВЫЙ;0;287;0;59;51; ;11;0,185;DS17;Т119321;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Torre;
001M1B2A1A / 0SOL0T0200 05 004;NORWAY Кресло посетит. ткань;;48/54x45xh91;ЧЕРНЫЙ;0;196;0;65;63; ;10,5;0,1;DS14O;Т119322;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Torre;
5100R 4OMGI06/R GR;OVERTIME Кресло д/сотруд.сетка;;65х50х107/120;ЧЕРНЫЙ/СЕРЫЙ;0;749;0;25;23; ;22;0,28;DS17;Т119324;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Luxy;
